customer_id,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12
1302400,6.0,11.0,2.0,2.0,31.0,32.0,29.0,36.0,-0.0,22.0,13.0,28.0
1302511,2.0,4.0,1.0,1.0,9.0,11.0,2.0,5.0,4.0,9.0,12.0,11.0
1302608,26.0,38.0,24.0,2.0,55.0,65.0,22.0,66.0,5.0,40.0,58.0,63.0
1302637,7.0,6.0,1.0,1.0,11.0,15.0,6.0,12.0,2.0,12.0,10.0,13.0
1302794,25.0,7.0,20.0,0.0,36.0,55.0,39.0,66.0,4.0,38.0,45.0,46.0
1303144,3.0,3.0,1.0,1.0,6.0,10.0,3.0,4.0,-0.0,5.0,8.0,6.0
1303185,20.0,15.0,4.0,2.0,47.0,46.0,27.0,33.0,20.0,37.0,28.0,44.0
1303205,43.0,17.0,3.0,2.0,24.0,34.0,21.0,32.0,3.0,19.0,30.0,31.0
1303292,7.0,27.0,2.0,1.0,28.0,35.0,12.0,41.0,6.0,17.0,10.0,27.0
1303467,3.0,3.0,1.0,1.0,7.0,10.0,3.0,4.0,-0.0,6.0,8.0,6.0
1303529,61.0,10.0,3.0,5.0,28.0,47.0,31.0,48.0,10.0,41.0,64.0,39.0
1303866,10.0,44.0,4.0,1.0,30.0,35.0,23.0,72.0,10.0,36.0,27.0,23.0
1303885,14.0,17.0,7.0,4.0,33.0,49.0,45.0,40.0,-0.0,54.0,39.0,47.0
1303886,4.0,4.0,1.0,1.0,15.0,17.0,9.0,5.0,-0.0,10.0,10.0,11.0
1304002,10.0,28.0,3.0,3.0,22.0,47.0,49.0,42.0,6.0,45.0,37.0,39.0
1304085,10.0,38.0,3.0,2.0,27.0,43.0,18.0,38.0,4.0,45.0,31.0,38.0
1304209,10.0,28.0,25.0,0.0,33.0,42.0,37.0,42.0,120.0,32.0,64.0,38.0
1304320,41.0,34.0,27.0,0.0,46.0,46.0,9.0,45.0,96.0,35.0,58.0,42.0
1304334,5.0,9.0,1.0,1.0,11.0,13.0,6.0,33.0,33.0,10.0,8.0,10.0
1304503,28.0,7.0,52.0,-1.0,25.0,40.0,14.0,22.0,0.0,38.0,56.0,26.0
1304573,3.0,4.0,1.0,1.0,6.0,9.0,3.0,4.0,6.0,6.0,9.0,6.0
1304588,32.0,13.0,2.0,25.0,16.0,33.0,15.0,32.0,2.0,28.0,34.0,23.0
1304627,18.0,34.0,5.0,7.0,35.0,57.0,56.0,69.0,4.0,59.0,38.0,45.0
1304667,22.0,16.0,2.0,2.0,33.0,31.0,17.0,26.0,-0.0,22.0,19.0,28.0
1304886,5.0,7.0,1.0,2.0,18.0,13.0,14.0,11.0,7.0,16.0,14.0,19.0
1304910,3.0,2.0,1.0,31.0,11.0,29.0,4.0,6.0,9.0,16.0,35.0,25.0
1304924,5.0,19.0,1.0,40.0,45.0,68.0,70.0,30.0,19.0,44.0,44.0,42.0
1304985,4.0,3.0,1.0,1.0,9.0,12.0,3.0,5.0,-0.0,7.0,11.0,6.0
1305135,17.0,9.0,0.0,2.0,26.0,30.0,13.0,47.0,5.0,17.0,21.0,19.0
1305296,17.0,33.0,7.0,2.0,69.0,48.0,38.0,42.0,6.0,63.0,32.0,49.0
1305523,5.0,6.0,1.0,1.0,10.0,16.0,13.0,10.0,5.0,8.0,10.0,10.0
1305574,4.0,4.0,1.0,0.0,11.0,13.0,8.0,9.0,0.0,8.0,9.0,10.0
1305630,7.0,11.0,2.0,1.0,24.0,38.0,15.0,31.0,-0.0,27.0,15.0,21.0
1305698,14.0,6.0,19.0,0.0,21.0,32.0,9.0,13.0,8.0,28.0,32.0,15.0
1305739,7.0,21.0,2.0,-0.0,34.0,38.0,18.0,68.0,1.0,32.0,28.0,26.0
1305751,10.0,12.0,5.0,14.0,17.0,23.0,6.0,17.0,122.0,17.0,36.0,15.0
1305911,3.0,4.0,1.0,1.0,13.0,12.0,3.0,5.0,3.0,7.0,8.0,10.0
1305947,35.0,52.0,35.0,-0.0,70.0,46.0,37.0,57.0,12.0,8.0,49.0,46.0
1306160,11.0,10.0,2.0,3.0,26.0,30.0,19.0,20.0,3.0,21.0,26.0,25.0
1306498,5.0,9.0,8.0,1.0,27.0,41.0,52.0,31.0,4.0,31.0,15.0,41.0
1306551,8.0,11.0,3.0,1.0,24.0,28.0,20.0,25.0,-0.0,16.0,16.0,22.0
1306658,8.0,6.0,2.0,3.0,17.0,15.0,8.0,9.0,-0.0,11.0,8.0,11.0
1306849,15.0,11.0,1.0,4.0,23.0,26.0,18.0,8.0,30.0,18.0,24.0,25.0
1306905,3.0,3.0,41.0,54.0,33.0,34.0,8.0,5.0,38.0,19.0,48.0,20.0
1306928,3.0,3.0,1.0,1.0,8.0,17.0,3.0,5.0,3.0,9.0,17.0,11.0
1307104,33.0,52.0,36.0,1.0,42.0,58.0,51.0,69.0,30.0,35.0,63.0,43.0
1307381,3.0,3.0,1.0,1.0,6.0,10.0,3.0,4.0,0.0,5.0,8.0,5.0
1307506,18.0,15.0,3.0,1.0,30.0,38.0,24.0,45.0,1.0,19.0,31.0,38.0
1307561,8.0,8.0,2.0,3.0,26.0,23.0,11.0,15.0,-0.0,11.0,17.0,18.0
1307644,7.0,9.0,3.0,2.0,18.0,22.0,15.0,19.0,1.0,14.0,13.0,21.0
1307684,23.0,4.0,0.0,0.0,21.0,20.0,22.0,28.0,5.0,15.0,13.0,22.0
1307781,7.0,8.0,3.0,2.0,46.0,40.0,23.0,14.0,9.0,28.0,24.0,37.0
1307801,5.0,5.0,0.0,0.0,9.0,19.0,13.0,24.0,10.0,13.0,6.0,9.0
1307891,3.0,3.0,1.0,1.0,8.0,11.0,3.0,5.0,-0.0,6.0,8.0,6.0
1307911,4.0,8.0,1.0,0.0,24.0,13.0,12.0,15.0,8.0,9.0,17.0,16.0
1307964,4.0,4.0,1.0,1.0,10.0,12.0,5.0,7.0,0.0,7.0,10.0,9.0
1308078,4.0,5.0,2.0,1.0,11.0,18.0,7.0,8.0,5.0,9.0,16.0,10.0
1308097,4.0,4.0,2.0,1.0,12.0,17.0,6.0,7.0,0.0,11.0,13.0,11.0
1308179,1.0,3.0,1.0,1.0,9.0,19.0,11.0,4.0,0.0,7.0,16.0,13.0
1308572,8.0,8.0,3.0,1.0,27.0,30.0,16.0,31.0,4.0,17.0,17.0,26.0
1308608,3.0,2.0,1.0,1.0,31.0,24.0,7.0,4.0,0.0,30.0,25.0,10.0
1308622,6.0,2.0,1.0,1.0,9.0,11.0,6.0,9.0,-0.0,9.0,9.0,13.0
1308934,3.0,3.0,1.0,1.0,6.0,10.0,3.0,4.0,1.0,5.0,8.0,6.0
1309140,9.0,15.0,1.0,1.0,18.0,28.0,12.0,26.0,0.0,17.0,22.0,15.0
1309176,31.0,19.0,5.0,2.0,39.0,36.0,14.0,80.0,0.0,42.0,44.0,57.0
1309215,68.0,39.0,3.0,-0.0,78.0,43.0,60.0,67.0,32.0,32.0,35.0,39.0
1309249,11.0,34.0,3.0,0.0,17.0,38.0,32.0,40.0,6.0,33.0,20.0,24.0
1309334,6.0,4.0,1.0,1.0,34.0,31.0,13.0,21.0,0.0,26.0,6.0,19.0
1309425,10.0,17.0,4.0,2.0,32.0,33.0,32.0,33.0,39.0,22.0,32.0,28.0
1309529,4.0,-0.0,2.0,0.0,3.0,5.0,3.0,2.0,0.0,7.0,6.0,4.0
1309618,8.0,15.0,5.0,2.0,41.0,52.0,34.0,40.0,-0.0,43.0,38.0,43.0
1309709,4.0,6.0,1.0,0.0,7.0,26.0,30.0,22.0,19.0,8.0,4.0,27.0
1309715,6.0,44.0,2.0,39.0,51.0,53.0,38.0,36.0,21.0,60.0,40.0,65.0
1309792,11.0,11.0,2.0,1.0,12.0,17.0,12.0,21.0,28.0,17.0,13.0,13.0
1309987,3.0,6.0,-0.0,1.0,39.0,37.0,36.0,30.0,-0.0,17.0,10.0,37.0
1310039,41.0,26.0,1.0,1.0,45.0,45.0,33.0,25.0,-0.0,39.0,27.0,44.0
1310116,3.0,4.0,1.0,0.0,13.0,18.0,8.0,8.0,44.0,10.0,16.0,12.0
1310123,15.0,13.0,9.0,1.0,17.0,42.0,12.0,27.0,132.0,26.0,54.0,15.0
1310385,38.0,5.0,2.0,0.0,58.0,88.0,62.0,42.0,0.0,52.0,42.0,80.0
1310386,35.0,11.0,2.0,4.0,21.0,38.0,28.0,36.0,0.0,26.0,30.0,28.0
1310414,20.0,18.0,6.0,4.0,34.0,38.0,36.0,38.0,4.0,28.0,29.0,34.0
1310454,8.0,9.0,2.0,1.0,23.0,23.0,11.0,23.0,-0.0,19.0,13.0,16.0
1310495,55.0,31.0,10.0,-0.0,41.0,75.0,60.0,63.0,17.0,42.0,47.0,82.0
1310654,4.0,8.0,2.0,2.0,18.0,28.0,16.0,24.0,9.0,20.0,11.0,22.0
1310768,7.0,7.0,1.0,3.0,15.0,14.0,13.0,37.0,0.0,8.0,6.0,10.0
1310822,21.0,25.0,2.0,2.0,60.0,65.0,37.0,38.0,4.0,33.0,50.0,55.0
1310934,8.0,7.0,2.0,-0.0,20.0,29.0,17.0,20.0,21.0,18.0,14.0,27.0
1311174,3.0,4.0,1.0,1.0,6.0,10.0,4.0,5.0,6.0,6.0,9.0,6.0
1311199,9.0,37.0,3.0,1.0,28.0,32.0,14.0,51.0,34.0,21.0,31.0,16.0
1311360,39.0,81.0,-1.0,-0.0,40.0,44.0,5.0,66.0,434.0,36.0,39.0,36.0
1311382,4.0,24.0,-0.0,0.0,45.0,33.0,24.0,27.0,27.0,30.0,26.0,30.0
1311396,6.0,9.0,1.0,2.0,30.0,29.0,19.0,18.0,0.0,25.0,23.0,23.0
1311509,50.0,36.0,6.0,2.0,41.0,48.0,31.0,58.0,50.0,41.0,35.0,40.0
1311756,20.0,20.0,6.0,19.0,34.0,53.0,44.0,67.0,0.0,50.0,36.0,40.0
1311759,20.0,18.0,7.0,1.0,31.0,60.0,31.0,42.0,20.0,42.0,36.0,62.0
1311867,32.0,8.0,23.0,38.0,34.0,39.0,9.0,47.0,-0.0,22.0,7.0,42.0
1311961,2.0,3.0,1.0,13.0,8.0,18.0,4.0,4.0,-0.0,6.0,23.0,8.0
1311971,3.0,5.0,1.0,16.0,9.0,12.0,5.0,6.0,-0.0,7.0,14.0,8.0
1312298,8.0,8.0,2.0,1.0,24.0,24.0,15.0,14.0,0.0,11.0,17.0,19.0
1312399,14.0,17.0,2.0,3.0,22.0,35.0,18.0,16.0,1.0,19.0,16.0,28.0
1312463,2.0,4.0,1.0,1.0,11.0,10.0,6.0,4.0,4.0,8.0,9.0,8.0
1312505,31.0,11.0,2.0,-0.0,23.0,26.0,24.0,23.0,48.0,9.0,25.0,20.0
1312584,32.0,16.0,1.0,2.0,36.0,44.0,52.0,39.0,14.0,30.0,51.0,37.0
1312617,7.0,9.0,1.0,1.0,32.0,28.0,19.0,11.0,26.0,10.0,19.0,28.0
1312675,10.0,15.0,3.0,1.0,26.0,35.0,27.0,26.0,26.0,28.0,16.0,23.0
1312676,7.0,10.0,2.0,1.0,8.0,20.0,10.0,15.0,5.0,12.0,12.0,10.0
1313065,9.0,9.0,4.0,1.0,10.0,32.0,10.0,36.0,3.0,25.0,7.0,9.0
1313102,6.0,7.0,1.0,1.0,14.0,16.0,9.0,11.0,14.0,12.0,15.0,16.0
1313206,3.0,3.0,1.0,1.0,6.0,9.0,3.0,4.0,2.0,6.0,8.0,6.0
1313341,20.0,5.0,44.0,1.0,16.0,25.0,8.0,31.0,47.0,11.0,11.0,11.0
1313361,3.0,2.0,1.0,1.0,15.0,19.0,14.0,6.0,0.0,8.0,15.0,12.0
1313434,15.0,35.0,5.0,2.0,49.0,48.0,45.0,56.0,7.0,48.0,32.0,42.0
1313508,17.0,11.0,18.0,2.0,20.0,35.0,26.0,58.0,-0.0,23.0,26.0,34.0
1313574,6.0,7.0,2.0,2.0,13.0,14.0,22.0,29.0,16.0,20.0,15.0,12.0
1313681,29.0,33.0,2.0,0.0,63.0,44.0,38.0,48.0,-0.0,21.0,51.0,46.0
1313829,8.0,12.0,3.0,2.0,34.0,33.0,27.0,21.0,0.0,25.0,16.0,25.0
1314012,9.0,12.0,2.0,-0.0,18.0,25.0,17.0,21.0,36.0,14.0,11.0,13.0
1314026,4.0,10.0,1.0,0.0,33.0,26.0,43.0,47.0,22.0,10.0,6.0,11.0
1314196,5.0,6.0,36.0,90.0,44.0,36.0,27.0,68.0,270.0,18.0,84.0,33.0
1314301,25.0,32.0,33.0,3.0,43.0,75.0,82.0,43.0,-0.0,68.0,43.0,70.0
1314351,5.0,6.0,2.0,1.0,39.0,30.0,22.0,14.0,36.0,22.0,5.0,20.0
1314528,3.0,2.0,1.0,0.0,8.0,13.0,6.0,5.0,4.0,4.0,14.0,12.0
1314608,9.0,11.0,3.0,2.0,36.0,29.0,26.0,30.0,1.0,21.0,15.0,28.0
1314621,5.0,5.0,1.0,-0.0,35.0,29.0,11.0,17.0,-0.0,21.0,4.0,24.0
1314635,9.0,29.0,2.0,22.0,41.0,49.0,36.0,34.0,8.0,37.0,32.0,42.0
1314855,9.0,8.0,3.0,2.0,38.0,40.0,25.0,29.0,2.0,35.0,17.0,25.0
1314937,33.0,6.0,1.0,1.0,9.0,18.0,5.0,11.0,24.0,11.0,16.0,9.0
1314973,13.0,32.0,27.0,12.0,47.0,55.0,57.0,66.0,6.0,51.0,37.0,54.0
1315150,35.0,30.0,-0.0,79.0,45.0,58.0,78.0,74.0,3.0,54.0,60.0,47.0
1315187,2.0,-1.0,1.0,0.0,5.0,14.0,3.0,-0.0,16.0,4.0,11.0,4.0
1315576,16.0,75.0,1.0,2.0,65.0,48.0,40.0,66.0,30.0,42.0,54.0,42.0
1316024,6.0,4.0,1.0,1.0,12.0,16.0,6.0,7.0,2.0,12.0,14.0,10.0
1316259,7.0,7.0,1.0,1.0,17.0,16.0,5.0,14.0,2.0,7.0,11.0,12.0
1316265,20.0,25.0,3.0,2.0,40.0,42.0,30.0,37.0,-0.0,33.0,8.0,34.0
1316293,27.0,44.0,1.0,0.0,4.0,62.0,84.0,86.0,11.0,76.0,91.0,49.0
1316349,4.0,4.0,2.0,1.0,11.0,15.0,5.0,6.0,0.0,8.0,13.0,8.0
1316446,44.0,9.0,16.0,62.0,47.0,48.0,41.0,37.0,15.0,43.0,39.0,57.0
1316570,11.0,10.0,3.0,3.0,29.0,34.0,35.0,40.0,-0.0,31.0,18.0,36.0
1316736,14.0,20.0,3.0,8.0,37.0,38.0,32.0,37.0,5.0,31.0,24.0,37.0
1316739,3.0,5.0,1.0,1.0,7.0,12.0,4.0,6.0,12.0,7.0,9.0,7.0
1316903,11.0,8.0,4.0,2.0,18.0,40.0,43.0,24.0,-0.0,37.0,28.0,38.0
1317122,7.0,8.0,0.0,0.0,14.0,25.0,10.0,13.0,-0.0,17.0,18.0,19.0
1317246,10.0,9.0,2.0,1.0,23.0,25.0,13.0,18.0,16.0,23.0,18.0,24.0
1317264,3.0,4.0,0.0,34.0,39.0,38.0,4.0,34.0,31.0,28.0,65.0,30.0
1317352,3.0,4.0,1.0,1.0,5.0,9.0,3.0,4.0,5.0,6.0,8.0,5.0
1317403,34.0,15.0,19.0,38.0,20.0,46.0,50.0,52.0,-0.0,27.0,45.0,44.0
1317453,33.0,42.0,1.0,1.0,32.0,39.0,25.0,53.0,14.0,39.0,28.0,37.0
1317525,11.0,9.0,2.0,2.0,21.0,21.0,15.0,28.0,6.0,17.0,12.0,20.0
1317629,15.0,25.0,4.0,2.0,27.0,37.0,25.0,34.0,3.0,23.0,23.0,26.0
1317676,27.0,12.0,4.0,1.0,14.0,40.0,30.0,54.0,22.0,35.0,28.0,21.0
1317728,35.0,27.0,33.0,1.0,35.0,42.0,55.0,84.0,17.0,31.0,60.0,40.0
1317755,12.0,25.0,1.0,24.0,43.0,37.0,30.0,36.0,1.0,8.0,36.0,41.0
1317842,14.0,15.0,3.0,1.0,25.0,19.0,20.0,12.0,21.0,17.0,21.0,18.0
1318021,81.0,76.0,27.0,2.0,45.0,87.0,24.0,90.0,2.0,93.0,92.0,29.0
1318136,29.0,22.0,2.0,2.0,39.0,46.0,29.0,42.0,3.0,37.0,69.0,34.0
1318406,4.0,5.0,2.0,1.0,11.0,17.0,6.0,6.0,1.0,8.0,13.0,9.0
1318461,4.0,6.0,1.0,2.0,27.0,17.0,11.0,10.0,18.0,12.0,16.0,10.0
1318529,6.0,2.0,1.0,62.0,16.0,30.0,3.0,16.0,2.0,17.0,33.0,7.0
1318831,11.0,13.0,2.0,3.0,32.0,43.0,27.0,30.0,3.0,34.0,31.0,33.0
1318887,8.0,8.0,4.0,2.0,14.0,29.0,7.0,41.0,0.0,14.0,22.0,30.0
1319020,10.0,9.0,27.0,3.0,25.0,42.0,28.0,27.0,4.0,40.0,27.0,28.0
1319220,4.0,9.0,0.0,1.0,28.0,20.0,12.0,15.0,5.0,22.0,15.0,15.0
1319226,2.0,3.0,2.0,1.0,9.0,10.0,3.0,5.0,0.0,6.0,9.0,8.0
1319254,4.0,7.0,2.0,1.0,12.0,15.0,14.0,18.0,-0.0,14.0,11.0,14.0
1319355,4.0,5.0,1.0,1.0,10.0,11.0,3.0,4.0,0.0,7.0,7.0,6.0
1319375,3.0,3.0,2.0,1.0,10.0,8.0,6.0,4.0,2.0,6.0,13.0,9.0
1319440,27.0,8.0,34.0,2.0,23.0,31.0,14.0,18.0,0.0,16.0,20.0,22.0
1319600,5.0,4.0,1.0,1.0,10.0,13.0,3.0,9.0,1.0,9.0,10.0,9.0
1319604,39.0,36.0,88.0,63.0,6.0,88.0,39.0,55.0,198.0,76.0,88.0,45.0
1319821,9.0,13.0,2.0,2.0,24.0,31.0,15.0,18.0,3.0,26.0,35.0,24.0
1319916,18.0,18.0,24.0,10.0,44.0,64.0,47.0,47.0,2.0,56.0,38.0,69.0
1319952,33.0,38.0,23.0,2.0,71.0,47.0,39.0,78.0,10.0,42.0,41.0,43.0
1319971,12.0,9.0,3.0,4.0,21.0,34.0,20.0,16.0,8.0,21.0,28.0,25.0
1320117,21.0,16.0,5.0,70.0,13.0,38.0,39.0,18.0,-0.0,27.0,33.0,30.0
1320226,4.0,15.0,0.0,1.0,8.0,10.0,3.0,6.0,17.0,6.0,9.0,5.0
1320464,4.0,7.0,1.0,1.0,22.0,28.0,14.0,11.0,12.0,12.0,37.0,21.0
1320524,3.0,4.0,1.0,1.0,6.0,9.0,2.0,4.0,4.0,6.0,8.0,5.0
1320756,13.0,12.0,2.0,2.0,23.0,31.0,19.0,34.0,14.0,17.0,25.0,28.0
1320819,13.0,12.0,2.0,2.0,14.0,25.0,11.0,24.0,8.0,15.0,19.0,16.0
1320875,9.0,8.0,3.0,1.0,36.0,37.0,12.0,40.0,-0.0,24.0,19.0,43.0
1320942,3.0,5.0,1.0,1.0,12.0,18.0,6.0,8.0,7.0,9.0,16.0,11.0
1321256,6.0,12.0,2.0,1.0,42.0,38.0,33.0,37.0,13.0,25.0,10.0,32.0
1321469,10.0,32.0,1.0,1.0,29.0,33.0,17.0,57.0,30.0,15.0,7.0,29.0
1321557,8.0,18.0,1.0,2.0,23.0,24.0,16.0,30.0,8.0,16.0,15.0,26.0
1321606,5.0,24.0,1.0,0.0,60.0,43.0,24.0,32.0,17.0,28.0,31.0,32.0
1321615,14.0,18.0,9.0,3.0,48.0,44.0,43.0,27.0,16.0,34.0,28.0,34.0
1321814,8.0,5.0,2.0,1.0,12.0,16.0,7.0,15.0,0.0,12.0,12.0,15.0
1321837,5.0,2.0,15.0,1.0,12.0,14.0,8.0,5.0,2.0,10.0,12.0,14.0
1321868,10.0,15.0,3.0,2.0,29.0,31.0,28.0,29.0,10.0,25.0,16.0,30.0
1321897,14.0,25.0,2.0,1.0,36.0,37.0,21.0,35.0,8.0,28.0,25.0,26.0
1321951,11.0,9.0,1.0,1.0,15.0,23.0,10.0,18.0,0.0,15.0,15.0,17.0
1322053,6.0,4.0,1.0,1.0,11.0,14.0,4.0,10.0,2.0,9.0,12.0,11.0
1322079,21.0,33.0,2.0,0.0,40.0,54.0,46.0,46.0,28.0,41.0,31.0,49.0
1322165,20.0,29.0,2.0,2.0,35.0,34.0,25.0,19.0,3.0,24.0,26.0,25.0
1322358,15.0,31.0,15.0,2.0,41.0,35.0,30.0,34.0,9.0,26.0,24.0,31.0
1322362,4.0,6.0,1.0,1.0,21.0,28.0,15.0,22.0,24.0,23.0,7.0,30.0
1322585,7.0,4.0,1.0,1.0,8.0,12.0,4.0,7.0,2.0,8.0,11.0,8.0
1322620,8.0,11.0,2.0,2.0,15.0,22.0,13.0,17.0,5.0,14.0,20.0,16.0
1322630,4.0,5.0,1.0,1.0,8.0,15.0,5.0,8.0,21.0,10.0,14.0,11.0
1322848,6.0,9.0,2.0,1.0,11.0,20.0,9.0,14.0,5.0,12.0,18.0,16.0
1322981,40.0,69.0,7.0,2.0,47.0,83.0,88.0,84.0,6.0,83.0,72.0,76.0
1323020,17.0,18.0,2.0,1.0,32.0,29.0,7.0,21.0,18.0,23.0,18.0,23.0
1323055,3.0,3.0,1.0,1.0,8.0,12.0,3.0,5.0,-0.0,7.0,9.0,6.0
1323374,25.0,18.0,2.0,10.0,35.0,36.0,20.0,44.0,64.0,28.0,49.0,32.0
1323426,12.0,2.0,0.0,0.0,18.0,23.0,6.0,6.0,8.0,16.0,19.0,10.0
1323493,8.0,7.0,2.0,1.0,12.0,11.0,8.0,12.0,8.0,12.0,11.0,14.0
1323538,5.0,5.0,1.0,1.0,13.0,38.0,33.0,14.0,21.0,26.0,6.0,34.0
1323576,5.0,36.0,0.0,1.0,43.0,32.0,25.0,44.0,45.0,27.0,40.0,24.0
1323758,5.0,20.0,1.0,0.0,19.0,21.0,8.0,29.0,34.0,14.0,17.0,12.0
1324222,6.0,7.0,2.0,2.0,20.0,28.0,20.0,17.0,6.0,19.0,18.0,25.0
1324413,13.0,13.0,1.0,2.0,25.0,32.0,21.0,18.0,10.0,19.0,27.0,25.0
1324458,33.0,41.0,64.0,1.0,56.0,51.0,65.0,69.0,4.0,44.0,33.0,38.0
1324505,5.0,6.0,1.0,0.0,13.0,14.0,5.0,10.0,0.0,5.0,10.0,12.0
1324586,15.0,9.0,12.0,2.0,15.0,35.0,19.0,59.0,0.0,33.0,31.0,21.0
1324645,3.0,35.0,5.0,1.0,73.0,49.0,73.0,60.0,20.0,37.0,38.0,47.0
1324865,4.0,4.0,1.0,1.0,12.0,14.0,6.0,6.0,2.0,8.0,13.0,10.0
1324919,6.0,3.0,1.0,1.0,9.0,13.0,3.0,8.0,-0.0,8.0,10.0,9.0
1325066,68.0,17.0,1.0,2.0,34.0,31.0,20.0,34.0,8.0,25.0,9.0,27.0
1325078,6.0,11.0,3.0,-1.0,23.0,33.0,23.0,29.0,20.0,20.0,26.0,31.0
1325139,4.0,5.0,2.0,8.0,19.0,23.0,8.0,8.0,0.0,19.0,19.0,13.0
1325287,16.0,9.0,32.0,1.0,33.0,49.0,16.0,49.0,8.0,43.0,3.0,42.0
1325546,6.0,6.0,-0.0,1.0,42.0,36.0,48.0,34.0,0.0,6.0,15.0,30.0
1325705,27.0,23.0,3.0,62.0,61.0,47.0,72.0,41.0,-0.0,38.0,21.0,44.0
1326134,4.0,3.0,0.0,0.0,9.0,24.0,14.0,12.0,4.0,16.0,20.0,18.0
1326248,41.0,39.0,5.0,2.0,29.0,57.0,39.0,60.0,-0.0,46.0,51.0,44.0
1326464,14.0,56.0,5.0,2.0,40.0,41.0,27.0,48.0,5.0,23.0,18.0,42.0
1326486,5.0,10.0,0.0,1.0,9.0,15.0,8.0,38.0,23.0,10.0,8.0,18.0
1326596,5.0,28.0,0.0,0.0,52.0,53.0,52.0,57.0,6.0,47.0,69.0,36.0
1326824,4.0,6.0,2.0,0.0,8.0,13.0,8.0,4.0,15.0,6.0,10.0,11.0
1326844,11.0,15.0,1.0,1.0,21.0,27.0,13.0,23.0,12.0,16.0,13.0,19.0
1326884,28.0,33.0,59.0,4.0,65.0,61.0,74.0,75.0,13.0,52.0,34.0,58.0
1326976,16.0,17.0,2.0,3.0,22.0,29.0,17.0,39.0,3.0,21.0,16.0,30.0
1326983,78.0,58.0,5.0,32.0,56.0,53.0,36.0,68.0,56.0,40.0,39.0,39.0
1327052,10.0,7.0,10.0,-0.0,19.0,26.0,16.0,13.0,-0.0,15.0,38.0,23.0
1327280,4.0,12.0,1.0,0.0,17.0,19.0,11.0,12.0,29.0,15.0,13.0,15.0
1327442,2.0,19.0,-1.0,1.0,28.0,30.0,13.0,13.0,10.0,14.0,13.0,24.0
1327454,9.0,24.0,2.0,1.0,29.0,33.0,23.0,28.0,27.0,23.0,19.0,25.0
1327476,8.0,11.0,2.0,2.0,42.0,38.0,33.0,34.0,7.0,24.0,21.0,37.0
1327518,14.0,30.0,5.0,62.0,59.0,77.0,48.0,47.0,-0.0,53.0,24.0,60.0
1327585,3.0,3.0,1.0,1.0,6.0,9.0,3.0,4.0,1.0,5.0,7.0,5.0
1327674,4.0,4.0,1.0,1.0,11.0,14.0,4.0,6.0,-0.0,7.0,11.0,8.0
1327731,12.0,34.0,2.0,0.0,32.0,44.0,19.0,25.0,0.0,39.0,40.0,34.0
1327855,11.0,14.0,4.0,1.0,29.0,43.0,33.0,36.0,24.0,26.0,34.0,38.0
1327857,5.0,15.0,1.0,0.0,18.0,28.0,17.0,22.0,21.0,19.0,22.0,27.0
1327921,10.0,13.0,3.0,2.0,30.0,36.0,28.0,33.0,9.0,23.0,15.0,32.0
1327923,10.0,13.0,3.0,2.0,33.0,30.0,19.0,32.0,-0.0,26.0,16.0,30.0
1328052,26.0,10.0,37.0,1.0,27.0,32.0,20.0,24.0,8.0,27.0,22.0,26.0
1328163,32.0,32.0,3.0,67.0,45.0,47.0,43.0,35.0,1.0,43.0,58.0,43.0
1328171,4.0,5.0,0.0,-0.0,6.0,13.0,6.0,4.0,3.0,2.0,5.0,14.0
1328200,1.0,4.0,1.0,1.0,15.0,17.0,13.0,13.0,0.0,10.0,8.0,16.0
1328301,3.0,3.0,1.0,1.0,6.0,9.0,3.0,4.0,3.0,6.0,8.0,5.0
1328304,8.0,8.0,2.0,2.0,19.0,23.0,13.0,14.0,0.0,12.0,16.0,18.0
1328308,7.0,6.0,2.0,1.0,22.0,18.0,8.0,14.0,0.0,12.0,13.0,17.0
1328388,60.0,8.0,3.0,2.0,41.0,43.0,33.0,41.0,36.0,25.0,24.0,38.0
1328429,14.0,12.0,27.0,1.0,54.0,40.0,31.0,25.0,1.0,35.0,24.0,42.0
1328719,42.0,92.0,-1.0,0.0,34.0,48.0,27.0,88.0,2.0,40.0,13.0,46.0
1328724,22.0,21.0,7.0,3.0,39.0,43.0,33.0,45.0,0.0,40.0,29.0,46.0
1328729,18.0,8.0,1.0,0.0,30.0,29.0,9.0,35.0,38.0,22.0,12.0,11.0
1328789,5.0,10.0,1.0,0.0,31.0,38.0,27.0,13.0,1.0,28.0,11.0,26.0
1328839,7.0,15.0,2.0,4.0,20.0,42.0,20.0,16.0,24.0,27.0,27.0,28.0
1328862,52.0,47.0,3.0,20.0,41.0,47.0,53.0,51.0,7.0,38.0,30.0,36.0
1329008,12.0,19.0,1.0,1.0,23.0,23.0,13.0,24.0,3.0,13.0,14.0,18.0
1329121,13.0,36.0,1.0,21.0,59.0,45.0,34.0,50.0,-0.0,34.0,52.0,56.0
1329124,6.0,9.0,2.0,1.0,18.0,28.0,16.0,19.0,1.0,24.0,13.0,16.0
1329159,8.0,8.0,2.0,1.0,15.0,15.0,13.0,14.0,5.0,14.0,11.0,18.0
1329230,14.0,28.0,4.0,24.0,52.0,50.0,51.0,48.0,32.0,39.0,37.0,44.0
